plate,fiber,ra,dec,z_qso,spectrum,rest_frame,dla_z,column_density,std_column_density,dla_confidence
1388,496,233.109260,31.527261,2.888798,3937.313537,1012.475716,2.238801,20.398470,0.108027,1.000000
1389,204,235.081140,29.849898,3.672058,4275.628862,915.148905,2.517097,20.313439,0.148447,1.000000
1394,624,215.679270,44.289303,3.532478,5302.735926,1169.941876,3.361986,20.459925,0.040076,1.000000
1395,300,215.666180,42.038996,3.237811,4389.347855,1035.758264,2.610641,20.880009,0.152767,0.512500
1395,300,215.666180,42.038996,3.237811,5597.576015,1320.864922,3.604519,20.425897,0.079608,1.000000
1395,311,215.174860,42.382524,3.339416,5271.084762,1214.699105,3.335950,20.348457,0.057562,1.000000
1395,543,217.551500,43.059178,2.723480,3830.010812,1028.610554,2.150535,20.459824,0.085667,1.000000
1396,42,220.133520,40.659166,2.881839,4380.261112,1128.398440,2.603166,21.030638,0.093136,0.912500
1396,512,220.248460,42.067831,3.032943,4319.167037,1070.971503,2.552911,20.361353,0.052312,1.000000
1396,611,220.745310,42.535129,3.635681,4522.723108,975.632964,2.720354,20.622989,0.087614,1.000000
1397,351,221.269150,40.980082,3.141455,4142.857545,1000.338676,2.407880,20.902017,0.060260,1.000000
1397,351,221.269150,40.980082,3.141455,4722.804844,1140.373351,2.884940,20.878001,0.097089,0.975000
1397,375,221.749360,41.493168,3.002928,4340.102636,1084.231996,2.570132,20.425591,0.055197,1.000000
1397,494,222.643740,41.281023,2.986278,4292.398160,1076.793465,2.530891,20.355166,0.046564,1.000000
1397,494,222.643740,41.281023,2.986278,4671.969512,1172.012952,2.843123,20.443978,0.042011,1.000000
1401,198,232.702300,35.635811,3.150903,4161.980106,1002.668605,2.423610,20.397655,0.103447,1.000000
1401,237,232.478620,35.639545,3.134570,4013.284983,970.665655,2.301295,20.389891,0.068814,1.000000
1403,495,237.925120,33.897539,3.011511,4217.936138,1051.458178,2.469639,20.360408,0.052706,1.000000
1404,147,239.529170,32.044022,3.672600,5445.026528,1165.309783,3.479033,20.374068,0.092240,1.000000
1404,635,240.686500,32.676852,3.007067,4829.475864,1205.239620,2.972687,20.554032,0.055921,1.000000
1406,70,243.331190,29.777641,3.200358,3961.867984,943.221522,2.259000,20.589577,0.185057,0.387500
1406,191,242.895130,29.692179,3.789328,5692.460163,1188.571767,3.682570,20.555198,0.095174,1.000000
1408,460,246.610430,27.859026,5.218357,5665.001119,911.012514,3.659983,20.640411,0.128380,0.312500
1408,460,246.610430,27.859026,5.218357,6461.003853,1039.021041,4.314768,21.079584,0.096403,0.987500
1408,460,246.610430,27.859026,5.218357,6672.675421,1073.060831,4.488887,20.932081,0.059378,1.000000
1408,460,246.610430,27.859026,5.218357,7511.038706,1207.881536,5.178518,20.691767,0.084685,1.000000
1408,617,247.800250,27.528105,3.296545,4586.696458,1067.531337,2.772978,21.177323,0.035626,1.000000
1409,465,248.316630,26.102983,3.070586,4786.300923,1175.826027,2.937171,20.662077,0.043897,1.000000
1414,123,251.399790,23.002356,2.832187,3912.911271,1021.064822,2.218728,20.558713,0.109955,1.000000
1415,168,253.814860,21.904940,3.781687,4473.011348,935.446283,2.679462,20.544580,0.094225,1.000000
1415,423,253.653560,22.459385,4.707866,6197.264039,1085.740946,4.097818,20.461931,0.134939,1.000000
1416,318,235.844190,36.045537,2.788130,3845.032367,1015.021217,2.162892,20.362103,0.169613,0.350000
1416,341,235.067440,36.767643,2.234942,3815.926491,1179.596586,2.138949,20.329308,0.118252,1.000000
1416,515,236.994930,36.451497,3.876824,5651.971978,1158.945267,3.649265,21.348770,0.230519,0.500000
1417,347,237.174020,35.361664,4.955900,6372.355556,1069.923160,4.241847,20.993704,0.106051,0.487500
1417,347,237.174020,35.361664,4.955900,6748.387309,1133.059167,4.551167,20.687708,0.081177,1.000000
1417,523,238.471840,36.559932,3.153749,4138.090648,996.230311,2.403959,20.841194,0.121051,0.975000
1417,616,239.591640,35.804296,3.546650,4637.671681,1020.019520,2.814910,20.621627,0.197094,0.587500
1418,173,240.634640,33.725364,3.009050,4027.170343,1004.519887,2.312717,20.918083,0.161130,0.412500
1418,173,240.634640,33.725364,3.009050,4059.756633,1012.648069,2.339522,21.108418,0.161502,0.150000
1419,261,241.584590,32.239662,3.638406,5610.479760,1209.570640,3.615134,20.445958,0.078843,1.000000
1420,465,244.026080,31.303314,3.905810,5330.893422,1086.648952,3.385148,20.539072,0.139495,1.000000
1420,541,245.496240,31.168259,4.619210,6137.620052,1092.256795,4.048755,20.305153,0.098261,1.000000
1421,168,246.621640,28.982662,5.022500,5742.486726,953.505469,3.723722,20.467426,0.150705,0.325000
1421,168,246.621640,28.982662,5.022500,6810.829368,1130.897356,4.602531,20.726384,0.115311,1.000000
1421,540,246.736420,29.891126,2.309240,3822.081997,1154.972706,2.144013,21.110958,0.190272,0.512500
1423,121,250.702960,24.050938,3.496593,5184.417883,1152.965786,3.264659,20.515079,0.051656,1.000000
1423,624,251.907960,25.893864,3.371469,4803.966829,1098.936492,2.951703,20.492201,0.197039,0.912500
1423,624,251.907960,25.893864,3.371469,5300.294488,1212.474448,3.359978,20.425777,0.050128,1.000000
1424,300,251.805030,22.950530,2.920438,4546.738741,1159.752732,2.740109,20.570703,0.162885,1.000000
1424,300,251.805030,22.950530,2.920438,4746.789795,1210.780462,2.904670,20.431784,0.034714,1.000000
1425,129,255.792280,19.327342,3.085946,4244.240644,1038.741226,2.491277,21.000411,0.060836,1.000000
1426,41,152.171790,36.388707,3.126961,4617.426595,1118.844254,2.798257,20.536697,0.059506,1.000000
1427,364,153.859710,39.351993,3.567536,5142.804319,1125.947160,3.230428,20.350391,0.065405,1.000000
1427,364,153.859710,39.351993,3.567536,5592.422830,1224.385027,3.600280,20.598314,0.076087,1.000000
1427,526,155.004980,39.432631,2.954026,4449.385140,1125.279692,2.660027,20.530685,0.049942,1.000000
1427,526,155.004980,39.432631,2.954026,4735.872481,1197.734284,2.895689,20.479892,0.043163,1.000000
1427,553,155.154830,38.508759,3.523297,5176.068320,1144.313150,3.257791,20.551735,0.042740,1.000000
1428,516,156.968820,39.015219,3.156723,4902.301301,1179.366841,3.032592,20.550011,0.028740,1.000000
1429,530,158.571230,45.148750,3.060000,4792.918012,1180.521695,2.942614,20.566253,0.046346,1.000000
1432,196,159.355960,39.353411,3.296936,4948.801109,1151.704626,3.070843,20.519052,0.083057,0.925000
1432,196,159.355960,39.353411,3.296936,5008.411453,1165.577382,3.119877,20.403773,0.114858,0.750000
1432,257,159.120930,38.855774,3.505078,4947.661737,1098.241063,3.069905,20.390714,0.123749,1.000000
1432,477,159.175860,40.034636,2.906160,3974.660145,1017.536411,2.269522,20.823043,0.149098,0.975000
1433,54,162.108480,39.186234,2.797576,4005.899043,1054.856860,2.295219,20.679680,0.048010,1.000000
1434,346,160.233400,45.535847,4.230620,5568.009916,1064.502872,3.580199,20.753221,0.132446,0.975000
1435,172,163.762330,40.409827,4.869100,6296.511487,1072.824008,4.179458,20.425890,0.060870,1.000000
1436,468,164.769120,45.806369,4.893093,5584.701947,947.669050,3.593929,20.775922,0.108850,0.387500
1436,468,164.769120,45.806369,4.893093,7011.323407,1189.752695,4.767456,20.443950,0.062018,0.425000
1437,358,164.705980,41.095753,2.252821,3903.013020,1199.885594,2.210586,20.360134,0.104729,1.000000
1438,57,168.709160,45.341050,3.270694,4915.865592,1151.069492,3.043750,20.903230,0.069293,1.000000
1438,332,166.173910,47.107152,2.991597,4084.134162,1023.183008,2.359575,20.414916,0.058382,0.900000
1439,418,167.920470,42.316474,3.349928,5280.803408,1213.997916,3.343945,20.416370,0.045668,1.000000
1439,595,169.048890,41.305982,2.994518,4453.485063,1114.899223,2.663400,20.444381,0.048925,1.000000
1441,99,170.810640,45.919993,4.298342,5631.187654,1062.820673,3.632168,20.567893,0.136884,0.762500
1441,99,170.810640,45.919993,4.298342,5963.483198,1125.537563,3.905512,20.389521,0.086803,1.000000
1441,469,170.125850,47.319508,3.633638,5208.348069,1124.030012,3.284344,20.884822,0.117790,0.675000
1443,63,173.894240,41.603070,3.530298,5438.761317,1200.530588,3.473880,20.314039,0.075271,1.000000
1443,432,172.170440,42.274998,2.745925,3976.490965,1061.551157,2.271028,20.441973,0.056316,1.000000
1445,119,176.600920,42.153989,3.736512,4395.416154,927.985869,2.615633,20.484834,0.116811,1.000000
1445,119,176.600920,42.153989,3.736512,5680.675741,1199.337362,3.672876,20.605985,0.054949,1.000000
1445,358,174.000430,42.431647,4.173070,6280.583588,1214.092143,4.166356,20.501409,0.051311,1.000000
1445,480,175.801260,42.194514,4.608182,5687.219627,1014.093279,3.678259,20.390973,0.146312,0.250000
1445,480,175.801260,42.194514,4.608182,6287.818541,1121.186615,4.172307,20.336645,0.109205,0.987500
1446,318,176.713400,47.292362,3.130363,4207.266284,1018.619016,2.460862,20.735966,0.123354,0.662500
1447,164,178.692250,42.372455,2.807947,3824.723110,1004.405573,2.146185,20.879709,0.143390,0.650000
1447,515,179.048140,42.632252,3.360432,4947.661737,1134.672399,3.069905,20.432591,0.085877,1.000000
1448,223,180.678830,41.783795,3.317911,5090.963695,1179.033982,3.187784,20.598741,0.058159,1.000000
1449,5,182.590370,46.771883,3.483885,4325.138310,964.596162,2.557823,20.303624,0.119093,0.762500
1449,5,182.590370,46.771883,3.483885,4819.477976,1074.844231,2.964462,20.765895,0.128795,0.825000
1450,129,184.031590,41.948328,4.580281,5675.446054,1017.053850,3.668575,20.678970,0.062906,1.000000
1450,195,183.869190,41.560257,2.980936,3976.490965,998.883407,2.271028,20.477234,0.060081,1.000000
1450,549,184.192540,43.322672,3.360141,4906.818568,1125.380698,3.036308,20.328529,0.094852,1.000000
1451,140,184.936640,46.170929,2.484433,3997.606108,1147.275950,2.288397,20.452367,0.059835,1.000000
1451,264,184.073700,46.919429,3.778462,4435.065110,928.136537,2.648248,20.346820,0.143455,0.350000
1451,264,184.073700,46.919429,3.778462,5325.985748,1114.581600,3.381111,21.069378,0.074346,1.000000
1452,71,187.253610,42.378663,3.830230,5410.034069,1120.036535,3.450249,20.823952,0.085776,1.000000
1454,277,188.521620,42.085659,3.295392,4920.395357,1145.505536,3.047476,20.867344,0.038949,1.000000
1455,257,190.409700,46.288058,2.771627,4457.588764,1181.874248,2.666775,20.549626,0.047887,1.000000
1455,314,189.322670,47.135278,2.273632,4002.211172,1222.559870,2.292186,20.808860,0.118421,0.887500
1456,68,192.855680,41.333470,3.174410,3807.150104,912.021102,2.131730,20.552796,0.080566,1.000000
1456,68,192.855680,41.333470,3.174410,4533.149061,1085.937641,2.728931,20.953944,0.050457,1.000000
1457,558,194.316740,48.330137,4.622959,5607.896634,997.321250,3.613009,20.574138,0.196068,0.325000
1458,155,195.163360,41.558670,3.216356,3849.461673,912.983068,2.166535,21.519812,0.211522,0.237500
1459,597,197.370120,47.525536,3.019254,4723.892435,1175.315736,2.885835,20.922018,0.114672,0.950000
1462,384,199.587690,41.548409,3.488611,4794.021749,1068.041264,2.943522,20.574963,0.106081,1.000000
1462,634,202.029660,41.699166,3.073325,4820.587830,1183.452812,2.965375,21.291441,0.043422,1.000000
1463,542,203.208710,46.852425,4.861509,5420.008904,924.678107,3.458454,20.317692,0.130532,0.550000
1463,542,203.208710,46.852425,4.861509,6456.542290,1101.515405,4.311098,20.748799,0.112092,0.925000
1463,542,203.208710,46.852425,4.861509,6867.521061,1171.630248,4.649166,20.576629,0.054901,1.000000
1463,551,203.359640,46.528715,3.714693,4932.873745,1046.276751,3.057741,20.646484,0.080987,1.000000
1463,551,203.359640,46.528715,3.714693,5065.239676,1074.351946,3.166624,20.539089,0.070482,1.000000
1464,564,204.370050,41.927740,5.015000,6136.206975,1020.150808,4.047593,20.395481,0.105777,0.900000
1464,564,204.370050,41.927740,5.015000,6486.344335,1078.361509,4.335613,20.718572,0.134325,0.562500
1464,564,204.370050,41.927740,5.015000,6680.362047,1110.617156,4.495210,20.481593,0.122710,0.687500
1464,564,204.370050,41.927740,5.015000,7069.683964,1175.342331,4.815463,20.412913,0.113534,0.950000
1465,186,204.995800,45.224479,3.095860,4202.425277,1026.017801,2.456880,20.546407,0.085778,1.000000
1465,273,204.327810,45.377061,3.152913,3873.468246,932.711125,2.186283,20.549066,0.215743,0.400000
1465,401,204.842950,46.463671,3.390588,4885.398559,1112.698005,3.018688,20.700054,0.028656,1.000000
1467,609,213.328620,45.089722,3.117313,4946.522627,1201.395847,3.068968,21.328108,0.100934,0.750000
1568,216,252.724450,18.842108,3.113244,4083.193863,992.694284,2.358801,21.412778,0.094003,1.000000
1570,229,249.726930,21.269300,2.502701,3864.559516,1103.308409,2.178954,20.702956,0.058560,1.000000
1570,530,250.902630,22.868749,4.102683,5361.669006,1050.754855,3.410464,20.331731,0.123293,0.862500
1571,219,248.549270,21.890305,4.502746,6184.434582,1123.881506,4.087264,20.936187,0.072932,1.000000
1571,219,248.549270,21.890305,4.502746,6620.640403,1203.152076,4.446084,20.312110,0.092488,0.962500
1571,323,247.840110,23.533884,3.011159,4840.608956,1206.785626,2.981845,20.423385,0.098464,0.537500
1571,383,247.786820,23.175603,3.202707,4285.485204,1019.696389,2.525204,21.344603,0.093120,0.937500
1571,383,247.786820,23.175603,3.202707,4815.041117,1145.699916,2.960813,20.650967,0.035562,1.000000
1571,461,248.958330,23.171715,3.097113,4821.697939,1176.852594,2.966288,20.501470,0.046260,1.000000
1571,510,249.450370,23.375100,3.315021,4429.961991,1026.637403,2.644050,20.577198,0.094007,1.000000
1573,319,245.381110,23.764129,2.281035,3834.422814,1168.662595,2.154164,20.401704,0.075077,1.000000
1574,621,247.253430,24.990998,3.445386,4502.979813,1012.955878,2.704114,20.458886,0.069236,1.000000
1575,317,243.132150,25.056567,3.784034,4803.966829,1004.166529,2.951703,21.144020,0.214491,0.225000
1576,495,244.746110,26.500089,4.559974,5596.287274,1006.531160,3.603459,20.466806,0.146314,0.625000
1576,495,244.746110,26.500089,4.559974,5766.336733,1037.115737,3.743340,20.354160,0.181162,0.262500
1576,495,244.746110,26.500089,4.559974,5842.517205,1050.817324,3.806006,20.336249,0.112109,0.787500
1576,495,244.746110,26.500089,4.559974,6197.264039,1114.621008,4.097818,20.607555,0.065101,1.000000
1576,628,246.035860,26.508744,3.698529,5252.910485,1117.990435,3.321000,20.665910,0.044817,1.000000
1577,178,243.222570,27.978493,3.548752,4375.221052,961.850852,2.599020,20.595712,0.072553,1.000000
1578,544,241.670850,29.322029,4.148529,5128.613840,996.131864,3.218755,20.397932,0.046302,1.000000
1578,544,241.670850,29.322029,4.148529,6079.949891,1180.910087,4.001316,20.397058,0.058253,1.000000
1580,551,237.836650,32.031984,3.202154,4070.052394,968.563377,2.347991,20.824657,0.068034,1.000000
1581,220,235.472790,31.891510,2.552269,4185.043727,1178.132554,2.442582,20.759805,0.063132,1.000000
1582,435,116.999920,19.005417,3.335664,4241.309839,978.237660,2.488866,20.375958,0.052249,1.000000
1582,435,116.999920,19.005417,3.335664,4815.041117,1110.566012,2.960813,20.514422,0.072385,1.000000
1582,558,117.908540,19.219457,2.878459,4264.813065,1099.615360,2.508200,20.526231,0.126156,0.375000
1584,94,121.347190,21.822555,3.488121,5436.257252,1211.254601,3.471820,21.317932,0.065860,1.000000
1584,447,122.476450,23.645715,3.643844,5154.659708,1109.998491,3.240180,20.788005,0.044337,1.000000
1584,621,123.361590,23.003740,3.576394,5360.434578,1171.322767,3.409449,21.239918,0.047069,1.000000
1585,53,124.264000,23.777828,3.075509,4278.583382,1049.827962,2.519527,20.339961,0.081799,1.000000
1585,256,123.576690,23.645319,3.690216,5432.503315,1158.262912,3.468732,20.399760,0.101019,0.237500
1585,257,123.590130,23.783675,3.268187,3902.114421,914.232291,2.209847,20.309534,0.167791,0.950000
1587,3,130.559440,27.049724,2.996898,4817.259036,1205.249449,2.962637,20.392825,0.055259,1.000000
1588,442,130.943570,29.136586,3.145078,4189.864711,1010.804807,2.446548,20.497187,0.036031,1.000000
1589,33,133.771940,28.864615,3.291264,4927.197832,1148.192646,3.053072,21.011797,0.070396,1.000000
1589,614,134.431910,29.452889,2.458078,3939.127154,1139.108852,2.240293,20.496874,0.046631,1.000000
1590,130,135.271440,30.474793,2.930877,4759.923797,1210.906328,2.915474,20.308996,0.090261,1.000000
1590,389,134.724930,31.444292,3.076838,4649.433067,1140.450773,2.824585,20.398318,0.108926,1.000000
1591,166,136.970050,31.486990,3.767252,5536.049950,1161.266488,3.553909,20.538427,0.063191,1.000000
1591,529,137.628050,32.148243,4.073894,5364.138714,1057.203538,3.412496,20.663894,0.097947,1.000000
1592,275,138.574340,32.998691,4.671272,5418.761045,955.475462,3.457428,20.633032,0.201301,0.400000
1592,275,138.574340,32.998691,4.671272,5650.670713,996.367466,3.648195,20.408858,0.116283,0.412500
1592,275,138.574340,32.998691,4.671272,6391.458892,1126.988640,4.257561,20.645155,0.072630,0.712500
1592,275,138.574340,32.998691,4.671272,6638.959205,1170.629700,4.461152,20.762622,0.093787,0.887500
1592,285,138.405630,31.816665,2.999911,4852.885002,1213.248224,2.991943,20.656188,0.053451,1.000000
1592,400,139.014150,33.158838,3.149199,4092.606597,986.360642,2.366544,20.471806,0.132634,0.587500
1592,400,139.014150,33.158838,3.149199,4823.918924,1162.614498,2.968115,20.679601,0.037730,1.000000
1592,474,139.592290,33.051743,3.081444,3867.229981,947.515134,2.181151,20.427464,0.056212,1.000000
1592,474,139.592290,33.051743,3.081444,4082.253781,1000.198399,2.358028,21.447298,0.048218,1.000000
1592,474,139.592290,33.051743,3.081444,4896.660566,1199.737283,3.027952,20.575510,0.092739,1.000000
1593,10,143.278680,33.432400,4.560200,5291.758304,951.720819,3.352956,20.769880,0.093485,0.637500
1593,10,143.278680,33.432400,4.560200,5655.877571,1017.207538,3.652478,20.493123,0.123340,0.800000
1593,10,143.278680,33.432400,4.560200,6480.372942,1165.492733,4.330701,20.413000,0.096363,0.912500
1593,10,143.278680,33.432400,4.560200,6712.742685,1207.284347,4.521846,20.302972,0.075158,1.000000
1594,514,145.415920,35.384797,3.369680,4993.441887,1142.747746,3.107564,20.447796,0.048772,1.000000
1595,414,147.355740,36.710807,2.396835,4048.554594,1191.860802,2.330307,20.391355,0.044347,1.000000
1595,580,148.387190,36.431310,2.303266,4066.305463,1230.995446,2.344909,20.467288,0.089507,1.000000
1596,148,149.742260,36.388596,2.672457,4510.243611,1228.127010,2.710089,20.485066,0.353582,0.575000
1597,438,153.223270,10.896811,3.043006,4732.602186,1170.565231,2.892999,20.466262,0.054254,1.000000
1597,635,155.099090,10.897716,3.085742,4710.857854,1152.999347,2.875112,20.604429,0.035974,1.000000
1598,525,156.422460,12.085222,3.606399,4233.504249,919.048522,2.482445,20.535692,0.112163,0.287500
1598,525,156.422460,12.085222,3.606399,4984.252094,1082.027855,3.100004,20.557577,0.053027,1.000000
1599,234,157.040440,11.076532,3.156168,4020.684540,967.401836,2.307382,20.751651,0.091612,0.875000
1599,623,159.004680,11.173518,3.374253,4354.116049,995.396474,2.581660,20.400893,0.151229,0.312500
